"logFC","logCPM","F","PValue","FDR","gene"
-1.26761418629057,3.05723859831954,9.00237355702012,0.00721025716731533,0.0430533220111488,"grl-10"
-0.386508654503628,6.37272794199415,8.99245267707804,0.00721938146668706,0.04307887289954,"tag-278"
-0.499435775806736,5.58691192926673,8.97294470177645,0.007272150050954,0.0433646452736633,"tag-209"
-0.337951536204854,7.3514114100222,8.96932520811698,0.00728186017217517,0.043393444229765,"best-24"
0.327438298499541,7.27979460824518,8.96231596951379,0.00730092872394464,0.0434779352207581,"kin-10"
0.510057036532574,5.23690760280149,8.92513954964629,0.00740316696561406,0.0440375196877875,"W02A11.1"
0.337815985574129,7.52637393971454,8.92447590259103,0.00740480170208552,0.0440375196877875,"pho-1"
0.386838905763854,6.50838923464207,8.91934031632479,0.00741906323022958,0.0440928416978417,"C35A11.4"
0.525099554717079,5.40288892700528,8.91650523046137,0.00742704993508732,0.0441108222931606,"cat-1"
0.3149364540269,7.12207451316076,8.9089462450556,0.00744793311496092,0.044205322646941,"spp-18"
0.401195921053519,6.28658901761381,8.90309009056686,0.00746428812902931,0.0442728390628416,"scav-5"
0.254975823435011,9.11963163868033,8.89233868652336,0.00749431406625238,0.044394950310095,"lam-2"
-0.753782600511569,4.75501651908562,8.89145923358726,0.00749726056274853,0.044394950310095,"cpt-5"
-0.395569495695329,6.88853014835689,8.88967017067251,0.00750184083865674,0.044394950310095,"F17C11.4"
0.409779934213001,5.9383675760392,8.88779153602216,0.00750716051529884,0.044394950310095,"Y17G7B.12"
0.314252857793617,8.26889012719923,8.88432356125023,0.00751683153797257,0.044394950310095,"acs-4"
-0.311613830281179,7.36179688601122,8.88330249445044,0.00751972638760407,0.044394950310095,"copd-1"
0.460535696339673,5.45049822595487,8.88327650069293,0.00751993498710615,0.044394950310095,"F36A2.2"
-0.345179357955787,6.98421923457992,8.8814979833906,0.00752482174303376,0.044394950310095,"ptp-3"
-0.673004218355941,4.3948689463808,8.87929888142018,0.00753177074311961,0.0444064812182205,"ddo-1"
0.640934075310084,5.05009212089155,8.87646858452808,0.00753925675898049,0.0444211609304808,"pmk-3"
0.442986443328352,6.10080812329415,8.86928340702122,0.00755935458674267,0.0445100805501517,"ipp-5"
-0.667065846955381,4.50744222083349,8.86034583751059,0.00758530456187556,0.0446333175775219,"B0478.3"
-0.486860872975263,5.78817220384899,8.85613771626062,0.00759671604589081,0.0446709010344016,"cdf-2"
-0.455037339743868,6.19872128436597,8.82377500393324,0.00768944625202093,0.0451606232986071,"C18H7.1"
1.08869160272468,3.78419998473567,8.82451230384153,0.00769015675110687,0.0451606232986071,"C42D4.2"
-0.570732290309001,5.59344484387364,8.80413688994809,0.00774643585341313,0.0454610964836278,"slc-36.5"
-0.485435594170177,5.84801141354944,8.79974792150798,0.00775916897446971,0.0454918721842131,"his-59"
-0.435946663600552,5.78020860391604,8.79881044154756,0.00776191318225748,0.0454918721842131,"his-32"
1.01277456749949,3.36554820189005,8.79621737228771,0.00777610936576126,0.0455450516277888,"R09B5.11"
-0.364871699010128,7.75128193178542,8.7614019693837,0.00787177241720681,0.046046113025867,"mix-1"
-0.401713194413759,6.15365913189677,8.76096221391466,0.00787313613112266,0.046046113025867,"hcp-1"
-0.327722747421855,7.11054380437729,8.75958128419226,0.00787719468140183,0.046046113025867,"dab-1"
-0.590260471560559,5.08104590081676,8.75268735946032,0.00789791816377037,0.0461369187871763,"mfb-1"
0.745437693880066,3.99775326374483,8.74500301878344,0.00792203107563771,0.0462473921822028,"tin-9.2"
-0.602540062171102,5.35033345593631,8.73798380269053,0.00794168275917699,0.0463062931190876,"C38C3.4"
0.350137477289682,6.67669877775871,8.7376468650152,0.00794253706069155,0.0463062931190876,"B0280.9"
0.48935049424641,5.70116526810971,8.73001742906948,0.00796547395622638,0.0464095864644881,"nsun-5"
0.417613736202753,6.0344612975746,8.72342212056217,0.00798526026593816,0.0464871786721413,"F53F1.3"
-0.678683923939558,5.24103128147743,8.72215113338303,0.00798924856720637,0.0464871786721413,"F18E3.11"
-0.308609784396451,7.18936073077064,8.71103991514672,0.00802258688279787,0.0466506343851903,"T04C9.1"
-0.445406425394998,5.90134327252949,8.70597768650635,0.00803797859720555,0.0467095867370945,"moag-4"
-0.39723276766121,6.24299333076003,8.70355925164124,0.00804529028246928,0.046721538799108,"cysl-2"
-0.370175238482562,6.42608750963054,8.69652345760643,0.00806666887869796,0.0468151129246107,"ZK484.3"
0.538121013910435,5.2126035747506,8.69358721848848,0.00807579307192591,0.0468374926304588,"tbc-16"
0.513379826857545,5.29004119768855,8.68294672892356,0.00810827450453943,0.0469766693519337,"rrc-1"
-0.529323207033712,5.30665058161999,8.68143350813793,0.00811290889651759,0.0469766693519337,"ttr-53"
0.662248560244734,4.563098504046,8.68067047229014,0.00811564099927681,0.0469766693519337,"calm-1"
-0.352695405022708,7.71080988463308,8.67072560247933,0.00814559595246991,0.047119384263767,"col-144"
0.380734412815623,6.70283762021122,8.66739239326061,0.00815589493400989,0.0471482846932912,"6-Mar"
-0.631768121954254,4.62189076944535,8.66132709783212,0.00817514203170059,0.0472288419778102,"F10D7.3"
0.266598395188806,8.91473653728391,8.65589551744431,0.00819137020724381,0.0472918652679251,"gst-1"
-0.300018915659627,7.23967256943143,8.64629884335591,0.00822118159975218,0.0474331769003223,"agl-1"
-0.663366891725284,4.27960253372124,8.64453304488425,0.00822764221579895,0.0474396672766981,"F23F1.7"
-0.94020036430724,3.42630647513793,8.63130832842726,0.00827426406659192,0.0476775643655662,"C01G5.25"
-0.450936122465756,6.29620923357194,8.61405224972621,0.00832217906732045,0.0479225997976335,"F53E10.1"
-0.289079083780111,7.55006975135726,8.6104657039992,0.0083334431343033,0.0479564031761104,"pssy-1"
-0.94232056027293,3.64187178277132,8.60940616711095,0.00834072797258782,0.0479672783986276,"kbp-4"
-0.679420801879545,4.76881957740652,8.60614825235073,0.00834755402504657,0.0479755028032896,"Y75B8A.3"
0.391292450208128,6.12560168377235,8.6033779767976,0.00835591236089062,0.0479925173130998,"C24A3.2"
-0.481958963937231,5.70414585629287,8.59811756525917,0.00837264344289646,0.048057568012132,"suox-1"
-0.565615753879185,5.04153304199433,8.5765115034016,0.00844171771845663,0.0484227820869664,"B0546.4"
0.510044359907299,5.33620992051604,8.56737914392622,0.00847090347398846,0.0485556410188403,"smr-1"
0.599375963936466,4.75853694572986,8.56593560227108,0.00847580191893377,0.0485556410188403,"Y92H12BL.4"
0.410758810763481,6.26921229885349,8.56076747083603,0.00849205793493841,0.0486174417897859,"cyp-33E2"
-0.842774618376879,3.7708365902537,8.55375497068521,0.00851743098484848,0.0487313248946511,"cbp-2"
0.715909633222835,4.56283549742462,8.54090964702713,0.00855692818913943,0.0489258189901213,"nex-3"
0.963968595649415,3.47451090185163,8.53699133524963,0.00857432809280607,0.0489854454102892,"mul-1"
0.433407281204881,5.74539719942548,8.53416099564615,0.00857837571744689,0.0489854454102892,"haf-2"
-0.507420048410273,5.1342122467714,8.52985504742513,0.00859259486713013,0.0490107915519474,"chaf-2"
-0.554314219145262,5.3514715255515,8.52945272332961,0.00859383916651513,0.0490107915519474,"C27D6.12"
0.370659876509613,6.3215489599453,8.51280167432226,0.00864829419900605,0.0492694418953209,"Y10G11A.1"
0.316432027861801,7.41488112584655,8.5107489956861,0.00865501375402113,0.0492694418953209,"alh-5"
-0.609508282189446,5.05803081988422,8.51059542556869,0.00865581692053664,0.0492694418953209,"C37C3.7"
-0.452499351823705,5.48286445144932,8.49435333687423,0.00870934637368044,0.04954241753576,"T21D12.12"
0.271619762923084,8.11189810305451,8.48899136651,0.00872698230538539,0.0496109972360496,"sars-1"
-0.790858772284246,4.20790595095745,8.47635176018215,0.00877034571796422,0.0498256509766261,"T10H9.8"
-0.83024634505975,4.0165228043305,8.46550163590066,0.0088072356827662,0.0499899081532512,"nhr-132"
0.521945058672173,4.96497002813323,8.46409932326113,0.00881050343899951,0.0499899081532512,"pdcd-2"
0.531231639053257,5.12880350528822,8.46093194241404,0.0088210834198899,0.0500180182947966,"clp-2"
-0.345252309367342,6.92459495164846,8.44968023711476,0.00885879278138598,0.0501998257611872,"lbp-5"
0.399251997881333,6.25503536691745,8.44379084460714,0.00887874980895737,0.0502675005997589,"prp-31"
-0.318259860876668,7.07044041830426,8.44281086350575,0.00888204290206066,0.0502675005997589,"sod-2"
-0.417937200836658,7.47841553092128,8.43194177736197,0.00891895713420226,0.0504204913374838,"F26F12.3"
0.594145605431432,4.94113008965414,8.43161389560043,0.00892041759912969,0.0504204913374838,"fmil-1"
0.34827904092082,7.44802265433584,8.41774540269102,0.0089674541098014,0.0506316201172881,"B0511.6"
-0.482397171193717,5.39364644616919,8.41694100717786,0.00897038511950029,0.0506316201172881,"smg-5"
-0.374803849296047,6.91879355822406,8.4155930572802,0.00897485471879947,0.0506316201172881,"F08B12.4"
-0.495041283920534,5.78229401003941,8.41089748002636,0.00899105118286922,0.0506908281971403,"K02E11.5"
-0.246768337538373,10.421744316428,8.38878954374325,0.00906726680933245,0.0510881300391475,"pck-2"
-0.399951748793597,5.98916521164467,8.36245312917474,0.00915923719070176,0.0515736401915956,"abts-4"
-0.369939232075315,6.25904592557134,8.36028875402626,0.00916681475364926,0.0515836392244909,"F08G5.3"
-0.736083255258892,4.25235350055484,8.35601673425765,0.00918291788191586,0.051641570454215,"ent-6"
0.600348457647903,4.51063540229551,8.35186693880541,0.00919705372102556,0.0516883720819458,"ate-1"
-0.495219612628792,5.46002506273412,8.32084668368331,0.00930661394023059,0.052271070462786,"mig-39"
0.462829146727566,5.4508787510231,8.31076650345675,0.00934268904148069,0.0524115029507197,"F48E8.2"
0.873105771679175,3.69688342256452,8.31140105668568,0.00934340706072328,0.0524115029507197,"Y34D9A.3"
-0.578526010529004,4.94725443749765,8.29508568612409,0.0093993310885559,0.0526919626156056,"M28.8"
-1.08468837247451,3.31409082124643,8.29356974929886,0.00941483031952437,0.0527414806344057,"hpo-36"
-0.60880495182301,4.64030315199108,8.28942055316088,0.00942002825862515,0.0527414806344057,"atg-16.1"
-0.438228422293846,6.01411601482137,8.2803110243433,0.00945255933641171,0.0528903115544598,"K02A6.3"
0.39782859006254,6.16791455740884,8.276359776556,0.00946691794780435,0.0529373380339173,"madd-3"
-0.482414910818414,5.53897593615257,8.25741149196327,0.00953627291359318,0.0532916420331596,"F41E6.12"
-0.230458690275607,11.1642747360166,8.25259005797982,0.00955381631432069,0.0533561437503927,"let-805"
-0.435346481504715,6.03165107357485,8.24993564353725,0.00956367224014846,0.0533776584351287,"M7.12"
-0.706011090259831,4.87746011668222,8.24426626437295,0.00958493843475749,0.053462790227998,"T04A6.1"
0.261442038996954,8.00761301201251,8.24042909968431,0.00959866279177778,0.0535057748474584,"F53F4.10"
0.710900157276773,4.05776039587555,8.21931046797623,0.00967860200999721,0.0539175754830108,"Y116A8C.13"
0.41914749898377,5.91134477797056,8.2156414218493,0.00969088914112692,0.0539522200086158,"B0035.15"
-0.695746966723524,4.29620094706332,8.21129766322657,0.00970812504022962,0.0540143552770222,"grdn-1"
-0.341896767305929,7.2480885746638,8.20666365847359,0.00972443731792192,0.0540703967179576,"unc-45"
-0.424905126096377,6.10943122802172,8.20509819759396,0.00973036044862582,0.0540703967179576,"F28H7.8"
0.408597731007785,5.78102780668682,8.19992196623308,0.00974984467710106,0.0541448276228017,"B0001.4"
-0.628288613042343,4.50790503295124,8.19066619699525,0.00978537618720064,0.0542991117345525,"C31H5.4"
-0.789119619623126,3.80665093133471,8.18999744386424,0.00978984097519824,0.0542991117345525,"dyf-2"
-0.323482263833368,6.91437199361514,8.1711194495485,0.0098588112611385,0.0546475629194404,"K06A9.1"
-0.380888387895362,6.54827242246332,8.15998866347576,0.00990132537307426,0.0548178173365402,"lec-8"
0.302965346637141,7.95639474641533,8.15983578419293,0.00990185745613357,0.0548178173365402,"eftu-2"
-0.519053599925513,5.6074240055086,8.15718805967033,0.00991215307713742,0.0548319726773363,"gcl-1"
0.289197756186105,7.33943824511177,8.15595597219377,0.00991674862953062,0.0548319726773363,"tsp-8"
-0.338336014342472,7.03214217467844,8.15345345778053,0.00992635948609988,0.054851001983166,"dhp-1"
-0.409732228426374,5.94859567572692,8.14106577362343,0.00997409193168078,0.0550805287978719,"C17E4.10"
0.593126799084934,4.5244020308627,8.13935253427067,0.00998130333110676,0.0550861377510057,"coq-4"
-0.319728155794513,7.33475658884024,8.13102300806008,0.0100128612131165,0.055226022981277,"ZK643.5"
0.362943487910716,6.41783068023031,8.10331308564016,0.0101209415661717,0.0557875334561889,"F20G2.2"
-0.241198890878548,8.78556288078667,8.0966870900266,0.0101469082609314,0.0558960107484146,"cyn-7"
0.439421604760671,5.62087624254413,8.08824432765733,0.0101803261152462,0.0560410707152312,"cpf-2"
-0.700546367038352,4.38719965339079,8.0870515320852,0.0101858475172437,0.0560410707152312,"rnh-2"
0.332364701075728,7.03993155019439,8.08513688294573,0.0101925002621277,0.0560417457454689,"ymel-1"
0.776277366668711,4.14671145213471,8.08394204880021,0.0101985766073747,0.0560417457454689,"C09D4.4"
-0.397047061248404,6.38086678000095,8.07649564399173,0.0102267534102671,0.0561618681721336,"Y48G8AL.13"
0.52408515594704,4.92876074603389,8.06814692404419,0.0102602690608345,0.0563111433456046,"lact-5"
-0.307006303439502,7.1078449708537,8.05823288954971,0.0102994908107189,0.0564915316459603,"bicd-1"
-0.548871172721003,4.79963143561839,8.05622160752318,0.0103079876516081,0.0565032787980566,"D1005.2"
0.436837493364204,5.88852900747351,8.05149091693881,0.0103265617664862,0.0565702160602765,"C16D9.1"
0.75307298156568,3.94466034496992,8.04936787476154,0.0103369202919278,0.0565920925588238,"C54D1.7"
-0.373559393532497,6.27228214705668,8.03624473447974,0.0103878986426243,0.0568195724530135,"dnj-16"
-0.488867326903661,5.26598432736552,8.03545886496299,0.01039125236853,0.0568195724530135,"tth-1"
0.428524757726971,5.69398665402357,8.02685601187042,0.0104259528976288,0.0569721638197895,"smc-6"
0.276678182974019,7.97060983660127,8.02533946514619,0.0104319742097196,0.0569721638197895,"Y48G8AL.5"
0.394808154578967,5.9145063922844,8.02267771071445,0.0104428775330683,0.0569966999057764,"unc-120"
0.412648673492195,6.87983138149871,8.01270850433039,0.0104834104238897,0.057182823361229,"nhr-19"
-0.445976396511975,5.76510962127097,8.00981021068035,0.0104953256957654,0.0572127165916923,"crn-1"
0.30590314055894,7.35413429883694,8.0030474619661,0.0105228957237952,0.057327858995259,"asah-1"
-0.615281536686736,4.77387206144021,7.99402717981193,0.0105604229318529,0.0574904395267329,"F35B3.7"
1.01437466277021,3.41145994306685,7.99437512071251,0.0105656706992106,0.0574904395267329,"F22F1.3"
-0.469173274826806,5.74999270812621,7.98856819032644,0.0105825136928414,0.0575468680385645,"B0491.6"
0.304940568424925,8.81185181049264,7.98364152317533,0.0106027113731252,0.0576214589354866,"clec-67"
-0.447195518590503,5.43447885898973,7.97952243060294,0.010619946877563,0.057679870304467,"atg-7"
-0.638385596396639,5.06788942557726,7.97487209805938,0.0106393706552278,0.0577492512062805,"C26E1.2"
0.695100899215515,4.52852192722241,7.97343869559636,0.0106457117002692,0.0577492512062805,"ceh-13"
-0.257785366925766,8.3374708387909,7.9642745867473,0.0106830754261059,0.057916599764334,"dlg-1"
0.39039235417797,6.42615970174124,7.95578192820762,0.0107185924516625,0.058073738871256,"B0491.7"
-0.362590567443107,6.25039791178585,7.95413722176459,0.0107254855587773,0.0580756955560834,"prk-1"
0.339175271486564,6.91983947612352,7.94440423617794,0.0107662797722716,0.0582339052554015,"wdr-46"
0.612380153504157,4.67136954314877,7.94417082511733,0.0107678034236734,0.0582339052554015,"hlh-1"
0.441900997201779,5.43947950381638,7.94099492104284,0.0107807705077245,0.058268590020777,"vps-20"
-0.297616428422501,7.88822269968694,7.93918488299074,0.010788201872785,0.0582733310151468,"fkb-2"
-0.552305994063118,5.40576840120408,7.93745412504952,0.010795708872478,0.0582784745508206,"mlcd-1"
-0.340780773356527,6.77231297977423,7.93124929030935,0.0108217387637479,0.0583835432939823,"dcn-1"
-0.385742588954113,6.06665904336006,7.91447748458738,0.0108929405570107,0.0587320403228516,"abhd-5.2"
0.464458205380104,5.30215965295198,7.90494512944912,0.0109337756252795,0.0588937816729812,"R10E11.5"
0.583088097572996,4.80763412110687,7.90443771319641,0.0109361864292084,0.0588937816729812,"sma-2"
-0.310313833105192,7.1734779973689,7.89939065406077,0.0109573541594379,0.0589720555881127,"pld-1"
0.30195577842056,7.66987870045217,7.89525753622123,0.0109750584965104,0.059031606226542,"amt-4"
-0.442306904856797,5.73590657815992,7.8840074628981,0.0110236240586777,0.0592569779357338,"pcbd-1"
-0.311938634035262,7.53267998685705,7.88082832700847,0.011037228846265,0.0592942608290891,"pqn-89"
0.328244870796908,7.08187281687527,7.8791970700242,0.0110443067837424,0.0592964562888006,"F44G4.1"
-0.642344152319853,4.84459253944765,7.87237299915468,0.0110743203548869,0.0594217153140008,"T19B10.5"
0.456311797112812,5.7713972926736,7.86623767519994,0.0111005967996647,0.0595121474557448,"lec-11"
-0.373262523812184,6.25306840793536,7.86359181231638,0.0111120645160935,0.0595121474557448,"blmp-1"
-0.304366851691646,7.47077650440672,7.86320079521675,0.0111137124184817,0.0595121474557448,"E01G4.3"
-0.518903827227953,5.38588449193486,7.86227464011315,0.0111179481412656,0.0595121474557448,"hint-3"
-0.666336004224021,4.27921039291753,7.86025097854066,0.0111277278848987,0.0595286574155444,"C55B6.1"
-0.494387108389972,5.62961073218213,7.85240591908373,0.0111609804621435,0.0596706417852783,"ZC374.2"
-0.376130387373201,6.70067946233894,7.84500600053013,0.0111933063709519,0.0598075041731572,"W09D10.4"
-0.607484527163263,5.08744247407525,7.84309908678205,0.0112019792970597,0.0598178966547497,"his-2"
-0.568729489485679,4.9262789587349,7.82241754486244,0.0112933494474705,0.0602696098063985,"K02D3.1"
-0.622441492106841,4.79312376510364,7.81461980690624,0.0113280848440872,0.0604187176657347,"epg-8"
-0.469959599926417,5.89943435532304,7.78420433780826,0.0114638951794054,0.0611064100959792,"K04C2.3"
0.273923701312436,8.75587558589072,7.78195027653962,0.0114739526890844,0.0611233752897842,"asp-14"
0.387915352309054,6.06938218025157,7.77705638148764,0.0114961556859399,0.061204982157899,"rps-29"
-0.566559423855406,5.04376334480183,7.76301723640909,0.0115601430808175,0.0614426447844649,"T25G12.6"
0.323456986472356,9.25812246228879,7.76281089327038,0.0115607049178893,0.0614426447844649,"mlc-2"
-0.376477585921523,6.08737044285366,7.76263019464509,0.01156161716939,0.0614426447844649,"nipa-1"
-0.379152270208563,6.8230545260394,7.76112385880288,0.0115684385748728,0.0614426447844649,"T10B11.6"
-0.805659866062469,3.78124473153122,7.75724392724047,0.0115892169845342,0.0615162556474587,"nhr-13"
0.354698332507315,6.46758090883265,7.75304496093607,0.011605317903014,0.0615649650809651,"B0564.7"
-0.316636201245356,7.94459910050311,7.74498146708395,0.011642185432221,0.0617078198696081,"ttr-26"
-0.645047229258437,4.77494587200532,7.74424434822319,0.0116461277405469,0.0617078198696081,"ttr-37"
0.302342235393903,7.66667050356728,7.72970681777324,0.0117125052614213,0.0619911465008463,"Y54H5A.1"
0.425141250980925,5.76437549889771,7.72950689277995,0.0117135447217885,0.0619911465008463,"pdpr-1"
0.365302036298653,6.46454649186729,7.72056331654732,0.0117548760882448,0.0621728752531735,"laat-1"
0.564760258870047,4.81438542356538,7.71867280295156,0.0117640785346503,0.0621845554408892,"F56G4.4"
0.38254357990931,6.26551732447354,7.71673604389225,0.0117726516147141,0.0621928969140958,"cel-1"
-0.397173471729402,7.35936379569798,7.71318187186397,0.0117891230580198,0.0622429293995569,"osm-11"
0.291984929325864,7.82470906289631,7.70144848896687,0.0118438354725414,0.0624946831966561,"C34C12.8"
0.502143730347982,5.11140824301039,7.69552693776038,0.0118718870549404,0.0626055443686091,"exos-4.2"
0.684262357608439,4.23674614266155,7.69010722205939,0.0118982525864476,0.0627073881126888,"arrd-6"
-0.420196635299319,5.83329938146051,7.6871874235158,0.0119108590433598,0.0627366396649953,"dve-1"
-0.308682361990734,7.1355315106057,7.66412033859697,0.0120198982516956,0.0632734845209152,"lron-7"
-0.698774298667086,4.40847935108384,7.65979714015528,0.0120414445503903,0.0633493985192426,"his-31"
0.41015543583298,6.02779468406171,7.64541122550685,0.0121092777282759,0.0636685915328804,"Y39A1A.14"
0.299749482165306,6.93938824662998,7.63754804011386,0.0121469916594971,0.0638291387970384,"E04F6.4"
-0.311288249381943,7.07070563863238,7.63465725903693,0.0121609049675586,0.0638645044693228,"mcm-3"
0.613652362851992,4.6560118150478,7.63167617079144,0.0121758727324642,0.063905362729834,"fre-1"
-0.235280523303462,9.41983626609122,7.62632984698904,0.0122010479332361,0.0639997151471399,"cct-5"
0.64764712482693,4.36297930407479,7.61129221370175,0.0122750147779263,0.0643497384378197,"cyn-10"
-0.471286731809936,5.33006225363602,7.59765366233561,0.0123408320685556,0.06465665169212,"nhx-3"
-0.776267934702329,3.86373120669193,7.59643526759288,0.0123492639748893,0.0646627243820618,"F55D12.5"
-0.533141029395928,4.77454436969221,7.58991470914718,0.0123790996089797,0.0647807973063202,"ddr-2"
-0.41742393844924,5.83699326148274,7.58761500487961,0.0123899749164663,0.064799568813119,"bmk-1"
0.57596348620268,4.56817560585572,7.58602777248581,0.0123983882625702,0.0648054497604419,"dnj-18"
0.787433830464236,4.01918427623755,7.57344956852557,0.0124616725031662,0.0650979613546715,"nlp-43"
0.57531887833939,4.61799714302336,7.56695384733257,0.0124926258581745,0.0652173788994514,"D1053.3"
-0.613167969013665,4.37905520289779,7.56549328173851,0.0125002383260919,0.0652173788994514,"T22C1.11"
-0.426418408397833,5.61034765993718,7.56405161672038,0.0125065381873315,0.0652173788994514,"gmeb-1"
-0.317589116735539,6.89414197432828,7.55494968917466,0.0125517493807634,0.0654147735898988,"K07H8.2"
0.397371330895548,6.11567889876425,7.55332543040422,0.0125598989900093,0.0654188997774883,"B0379.1"
0.740249495707442,4.09897685136534,7.54311061163701,0.0126125955221577,0.0656549102971336,"tag-342"
-0.25425035414069,9.26696948365967,7.54117972099701,0.0126206328033994,0.0656583067612778,"rpl-12"
0.455125937889408,5.40411124267175,7.51194340014616,0.0127686290263957,0.0663894039027391,"Y41E3.1"
-0.534820979836556,5.21113753939018,7.50736523633045,0.0127920274885216,0.0664721895969873,"swt-3"
0.33370130128315,6.92992943681831,7.50556504707195,0.0128009504183256,0.0664797022017132,"mans-2"
-0.305766360792847,7.05956805223741,7.50290315291446,0.0128145359690188,0.0665114064801788,"C18E9.9"
0.41018863555489,5.8099620154654,7.4902710939724,0.0128793233629959,0.0667768017144974,"ctf-18"
-0.598277564101675,4.74839979225112,7.49009794177038,0.0128806900169118,0.0667768017144974,"pho-8"
-0.673841988860138,4.33068865428825,7.48405089270941,0.0129123628435858,0.0669019918661547,"lir-2"
-0.345124649779291,6.36426033398601,7.47426628214427,0.0129617814625892,0.0671189277716251,"efhd-1"
0.425390878700953,5.94587500956103,7.47236183517783,0.0129716735572423,0.0671218915954511,"cmk-1"
-0.428881040477233,5.52337253296477,7.47126326496555,0.0129774526659071,0.0671218915954511,"kin-15"
0.234723542116316,8.80953443114149,7.46920518210035,0.0129879209158239,0.0671369795712734,"F44E7.4"
0.616600674669567,4.53852323064759,7.46528833154027,0.0130090416716511,0.0672020953515027,"smgl-2"
-0.367971424533608,6.054611657805,7.46388595369872,0.0130156347087265,0.0672020953515027,"gei-13"
-0.255041044089836,8.15043143029314,7.45873213128065,0.0130423586609909,0.0673009929511724,"ZK686.3"
0.464677432865235,5.29156461473089,7.45673348541741,0.0130530448320339,0.0673170658942073,"Y71H2AM.1"
0.641530827447044,4.49740308822208,7.4476500123504,0.0131010902073564,0.0675256771209308,"ari-1.4"
0.816786368834605,3.95221511804325,7.43061397248627,0.013192049078156,0.0679551033336529,"Y55F3AM.5"
-0.843251651738199,3.76846897844415,7.42596527242833,0.0132178890944699,0.068048785141246,"hex-5"
0.355093381895735,6.23356765924713,7.40198114358039,0.0133418934805016,0.0686362961141714,"ape-1"
-0.751169389902601,3.81810988987765,7.40149135637777,0.0133474475291196,0.0686362961141714,"F13D12.10"
-0.396649700828971,5.89469320110179,7.38747131763153,0.0134197236052282,0.0689508999792264,"sul-2"
-0.804814656031501,3.78287154169603,7.38725733204176,0.0134241376520122,0.0689508999792264,"ZK1010.8"
-0.466410310581968,5.41214042386015,7.38289340292509,0.0134444885107631,0.0690155585157012,"cdr-7"
0.263581515561755,7.63855035234196,7.36158144415532,0.0135596899019545,0.0695667645229531,"abcf-1"
-0.244953265437525,8.05984941406686,7.34945447434408,0.0136258556170261,0.0698659067422024,"F14E5.2"
-0.803374239503112,3.78275353086231,7.34696174616836,0.0136429082139387,0.0699067408153441,"F52D10.2"
0.667339782737741,4.45835943076473,7.34529984254714,0.013649544714367,0.0699067408153441,"ets-4"
-1.02587652134553,3.37928380975247,7.34528154836078,0.0136589465040137,0.0699146190945225,"ins-3"
0.389636498869387,5.82107161766911,7.33612010655604,0.0136991622004258,0.0700801214752506,"Y44F5A.1"
0.242774715988731,8.51746295088963,7.33218149360907,0.0137207343081482,0.0701501142804747,"rpn-2"
0.346968161295469,6.45432495513803,7.32199554241355,0.0137771025536747,0.0703840543880937,"nlp-18"
0.39862328790153,5.66148370893812,7.32106942800348,0.0137823235507447,0.0703840543880937,"Y54E10A.6"
0.838034625978931,3.87645984343773,7.31046577130007,0.0138437902893385,0.0706573705295685,"B0252.1"
-0.368038544275862,6.3217716244995,7.29238773017037,0.0139422342326423,0.0710790709520552,"hrpf-2"
-0.545980878657493,5.44556420143185,7.29238520257661,0.0139424024002232,0.0710790709520552,"smp-1"
-0.357682256172839,6.4181424346761,7.2852655061667,0.013982277539133,0.0712287105532385,"spr-2"
0.514824043098445,5.215558771695,7.28340525390567,0.0139929974808917,0.0712287105532385,"spe-48"
0.404342029077636,5.91993317143101,7.28287528846782,0.0139957887005407,0.0712287105532385,"T20F5.6"
-0.361981001241879,6.41026342756293,7.27769540619177,0.0140249885486627,0.0713364835161099,"cpn-4"
0.303890061831981,7.43161328774983,7.27601120811082,0.0140344654915653,0.0713438723187575,"lpd-7"
0.313571105173623,6.5718299133285,7.27236855661434,0.0140551206526505,0.0714080444129806,"snr-7"
-0.300727480196419,7.00139818845788,7.26845371663555,0.0140773030723316,0.0714798981245574,"H24G06.1"
0.729393106788951,4.19335145726872,7.26323349721166,0.0141084042776753,0.0715969306123352,"comt-5"
-0.372984539410889,5.89814951083914,7.25769945207329,0.0141385577402126,0.0717090227428583,"clc-1"
-0.263216351509867,7.99466602826591,7.24851327556585,0.0141909356456089,0.0719336424316472,"gtl-1"
-0.305596670386038,7.46704954605526,7.24562564474181,0.0142075042082585,0.0719765925445166,"ubc-9"
-0.300905797580943,6.99746787158496,7.24073946949439,0.0142355790085625,0.0720777522580462,"cyn-3"
0.750462730959315,3.69581158003311,7.23508975008231,0.0142716625183587,0.0722193235348478,"T26C5.4"
0.6754050395543,4.29595864967576,7.23110895763967,0.0142922281715775,0.0722822529428305,"zip-10"
0.478023110344578,5.03964885726433,7.22688059741716,0.0143158205593388,0.0723604096606489,"col-94"
-0.999981504093748,3.26091916073923,7.22608819754186,0.0143333065883092,0.0724076300435552,"ani-3"
0.795052910161037,3.61618992217121,7.21785309212125,0.0143721601926062,0.0725626781785702,"F59E11.2"
-0.604732232703698,4.55254002391086,7.2153623397788,0.0143830628827663,0.0725765108346623,"prx-13"
-0.673009688460521,4.1158385640894,7.19564761938996,0.0144990813704256,0.0731204381534058,"taf-9"
0.28773772324127,7.56527478139737,7.18743845267938,0.0145455830636127,0.0733133667905784,"Y7A5A.1"
