"","Aux_rep1_RNA","Aux_rep2_RNA","Aux_rep3_RNA","noAux_rep1_RNA","noAux_rep2_RNA","noAux_rep3_RNA"
"T27F6.6",18.8376262108215,7.1705207832071,9.6595879625278,12.4707804161498,17.6600409260284,10.5758417804608
"T27F6.7",4.70940655270538,1.79263019580177,1.60993132708797,0,0.929475838212023,9.25386155790317
"T27F6.8",6.59316917378753,10.7557811748106,6.43972530835186,3.11769510403745,1.85895167642405,2.64396044511519
"T28B8.1",71.5829796011218,42.1268096013417,36.2234548594792,84.1777678090112,76.2170187333859,91.2166353564741
"T28B8.3",1.88376262108215,4.48157548950443,5.63475964480788,2.07846340269163,2.78842751463607,6.60990111278798
"T28B11.1",93.2462497435665,89.6315097900887,76.4717380366784,106.001633537273,98.5244388504744,111.046338694838
"grsp-2",0.941881310541076,1.79263019580177,3.21986265417593,0,5.57685502927214,2.64396044511519
"T28C6.7",142.224077891702,120.106223118719,140.868991120197,131.982426070919,147.786658275712,144.095844258778
"T28D6.4",8.47693179486968,12.5484113706124,14.4893819437917,14.5492438188414,17.6600409260284,18.5077231158063
"T28D6.5",16.9538635897394,35.8526039160355,41.0532488407431,19.7454023255705,29.7432268227847,40.9813868992855
"T28D6.6",19.7795075213626,27.7857680349275,20.9291072521436,17.6669389228789,31.6021784992088,26.4396044511519
"T28D6.7",5.65128786324646,3.58526039160355,24.1489699063195,10.3923170134582,1.85895167642405,6.60990111278798
"nra-1",16.0119822791983,22.4078774475222,10.4645536260718,11.431548714804,23.2368959553006,15.8637626706912
"slc-17.4",5.65128786324646,4.48157548950443,4.02482831771991,9.35308531211235,9.29475838212023,14.5417824481336
"T28F3.5",1.88376262108215,3.58526039160355,2.41489699063195,6.2353902080749,3.71790335284809,9.25386155790317
"T28F3.8",15.0701009686572,7.1705207832071,8.04965663543983,12.4707804161498,11.1537100585443,26.4396044511519
"T28F4.1",27.3145580056912,43.9194397971435,32.1986265417593,20.7846340269163,21.3779442788765,42.3033671218431
"T28F4.4",14.1282196581161,9.85946607690976,9.6595879625278,8.31385361076654,9.29475838212023,3.96594066767279
"T28F4.5",31.0820832478555,27.7857680349275,26.5638668969514,65.4715971847865,68.7812120276897,15.8637626706912
"T28H10.2",7.53505048432861,9.85946607690976,8.04965663543983,9.35308531211235,10.2242342203322,7.93188133534558
"T28H10.3",38.6171337321841,39.437864307639,33.0035922053033,43.6477314565243,38.1085093666929,29.0835648962671
"inos-1",103.606944159518,99.4909758669985,109.475330241982,76.9031458995905,105.030769717959,107.080398027165
"VF13D12L.3",16.0119822791983,14.3410415664142,24.1489699063195,24.9415608322996,24.1663717935126,14.5417824481336
"syx-17",4.70940655270538,4.48157548950443,0.804965663543983,3.11769510403745,5.57685502927214,0
"cnc-10",0,0,0.804965663543983,1.03923170134582,2.78842751463607,1.3219802225576
"ebp-2",5.65128786324646,6.27420568530621,0.804965663543983,6.2353902080749,3.71790335284809,5.28792089023038
"adbp-1",7.53505048432861,1.79263019580177,11.2695192896158,0,1.85895167642405,2.64396044511519
"ucr-2.1",151.642890997113,125.484113706124,148.113682092093,122.629340758806,119.902383129351,111.046338694838
"sek-6",0.941881310541076,1.79263019580177,4.8297939812639,2.07846340269163,1.85895167642405,0
"nuo-6",38.6171337321841,43.0231246992426,52.3227681303589,37.4123412484494,54.8390744545093,46.2693077895159
"tofu-5",6.59316917378753,0.896315097900887,1.60993132708797,2.07846340269163,4.64737919106011,0
"W01B6.3",1.88376262108215,1.79263019580177,9.6595879625278,3.11769510403745,2.78842751463607,1.3219802225576
"glb-27",0,0,0,1.03923170134582,4.64737919106011,3.96594066767279
"W01D2.1",8.47693179486968,5.37789058740532,13.6844162802477,17.6669389228789,13.0126617349683,6.60990111278798
"osta-3",10.3606944159518,40.3341794055399,17.7092445979676,22.863097429608,26.9547993081487,25.1176242285943
"mnr-1",7.53505048432861,8.06683588110798,9.6595879625278,9.35308531211235,4.64737919106011,1.3219802225576
"W01F3.2",8.47693179486968,3.58526039160355,3.21986265417593,6.2353902080749,6.50633086748416,1.3219802225576
"mlt-11",0,1.79263019580177,1.60993132708797,149.649364993798,169.164602554588,93.8605958015893
"rpb-11",5.65128786324646,4.48157548950443,4.02482831771991,2.07846340269163,9.29475838212023,0
"W01G7.4",5.65128786324646,5.37789058740532,7.24469097189585,2.07846340269163,6.50633086748416,5.28792089023038
"W02A11.1",9.41881310541076,9.85946607690976,16.9042789344236,13.5100121174956,11.1537100585443,15.8637626706912
"vps-25",8.47693179486968,8.96315097900887,8.04965663543983,11.431548714804,17.6600409260284,17.1857428932487
"toe-4",31.0820832478555,28.6820831328284,23.3440042427755,41.5692680538327,39.037985204905,23.7956440060367
"W02B8.1",4.70940655270538,0.896315097900887,3.21986265417593,5.19615850672908,7.43580670569618,0
"W02B8.2",3.7675252421643,2.68894529370266,7.24469097189585,4.15692680538327,8.3652825439082,15.8637626706912
"W02B12.1",10.3606944159518,6.27420568530621,8.85462229898381,5.19615850672908,12.0831858967563,2.64396044511519
"rga-1",7.53505048432861,7.1705207832071,11.2695192896158,6.2353902080749,4.64737919106011,7.93188133534558
"mfn-1",20.7213888319037,11.6520962727115,15.2943476073357,21.8238657282622,15.8010892496044,31.7275253413823
"W02B12.10",13.1863383475751,6.27420568530621,8.04965663543983,12.4707804161498,10.2242342203322,3.96594066767279
"W02B12.11",15.0701009686572,11.6520962727115,17.7092445979676,8.31385361076654,12.0831858967563,22.4736637834791
"W02D9.2",3.7675252421643,19.7189321538195,15.2943476073357,17.6669389228789,10.2242342203322,10.5758417804608
"W02D9.10",16.0119822791983,23.3041925454231,19.3191759250556,28.0592559363371,16.7305650878164,11.8978220030184
"W03C9.5",0,1.79263019580177,1.60993132708797,3.11769510403745,0,0
"W03C9.6",0,5.37789058740532,2.41489699063195,3.11769510403745,1.85895167642405,2.64396044511519
"W03G11.3",0.941881310541076,0.896315097900887,0,1.03923170134582,2.78842751463607,2.64396044511519
"W03G11.4",39.5590150427252,17.9263019580177,16.9042789344236,33.2554144430661,24.1663717935126,38.3374264541703
"cacn-1",11.3025757264929,8.96315097900887,12.8794506167037,6.2353902080749,13.0126617349683,15.8637626706912
"W04A4.5",30.1402019373144,15.2373566643151,17.7092445979676,5.19615850672908,13.9421375731803,19.8297033383639
"W04A4.6",0,2.68894529370266,0,0,0.929475838212023,0
"W04A8.6",6.59316917378753,17.0299868601169,7.24469097189585,9.35308531211235,9.29475838212023,17.1857428932487
"W04D2.4",4.70940655270538,5.37789058740532,2.41489699063195,1.03923170134582,9.29475838212023,2.64396044511519
"mrps-11",62.164166495711,121.898853314521,80.4965663543983,80.0208410036279,52.9801227780853,92.5386155790317
"rbm-25",37.675252421643,30.4747133286302,43.4681458313751,36.3731095471036,40.896936881329,43.6253473444007
"clec-49",7.53505048432861,6.27420568530621,0.804965663543983,12.4707804161498,8.3652825439082,7.93188133534558
"W04E12.7",2.82564393162323,5.37789058740532,3.21986265417593,12.4707804161498,7.43580670569618,3.96594066767279
"clec-50",110.200113333306,196.293006440294,174.677548989044,143.413974785723,170.0940783928,162.603567374584
"lpr-6",0,0,0,5.19615850672908,7.43580670569618,3.96594066767279
"lpr-5",0,0,3.21986265417593,18.7061706242247,9.29475838212023,2.64396044511519
"lpr-4",0,0,0,4.15692680538327,6.50633086748416,0
"W04G3.5",16.0119822791983,27.7857680349275,18.5142102615116,16.6277072215331,13.0126617349683,21.1516835609215
"sulp-7",5.65128786324646,5.37789058740532,4.02482831771991,5.19615850672908,6.50633086748416,2.64396044511519
"lpr-3",0,0,0,18.7061706242247,22.3074201170885,19.8297033383639
"dhc-4",8.47693179486968,2.68894529370266,2.41489699063195,5.19615850672908,4.64737919106011,2.64396044511519
"W05B5.1",41.4427776638073,74.3941531257736,38.6383518501112,38.4515729497952,41.826412719541,38.3374264541703
"his-74",2.82564393162323,1.79263019580177,4.02482831771991,3.11769510403745,3.71790335284809,2.64396044511519
"ccch-3",3.7675252421643,11.6520962727115,4.02482831771991,3.11769510403745,0.929475838212023,3.96594066767279
"W05B10.4",0,0,0,4.15692680538327,3.71790335284809,0
"W05E10.1",0,0.896315097900887,4.02482831771991,5.19615850672908,0,1.3219802225576
"W05E10.5",0,0.896315097900887,0,0,1.85895167642405,0
"W05H12.1",48.0359468375949,10.7557811748106,28.9787638875834,40.5300363524869,41.826412719541,22.4736637834791
"W06A7.2",10.3606944159518,15.2373566643151,25.7589012334075,17.6669389228789,14.8716134113924,5.28792089023038
"prmt-7",19.7795075213626,17.9263019580177,16.0993132708797,7.27462190942072,19.5189926024525,27.7615846737095
"W06F12.2",26.3726766951501,34.9562888181346,18.5142102615116,14.5492438188414,27.8842751463607,18.5077231158063
"immt-2",0.941881310541076,4.48157548950443,0,5.19615850672908,6.50633086748416,1.3219802225576
"ctps-1",48.977828148136,47.504700188747,40.2482831771991,59.2362069767116,55.7685502927214,43.6253473444007
"ztf-6",18.8376262108215,37.6452341118373,37.8333861865672,21.8238657282622,24.1663717935126,42.3033671218431
"ipla-3",12.244457037034,29.5783982307293,19.3191759250556,4.15692680538327,11.1537100585443,14.5417824481336
"W07A12.4",0,2.68894529370266,0.804965663543983,6.2353902080749,12.0831858967563,1.3219802225576
"rhy-1",0,0,4.02482831771991,1.03923170134582,4.64737919106011,6.60990111278798
"W07E11.1",36.733371111102,52.8825907761523,47.492974149095,59.2362069767116,68.7812120276897,64.7770309053222
"zip-3",10.3606944159518,16.133671762216,13.6844162802477,10.3923170134582,14.8716134113924,14.5417824481336
"W07G4.3",32.9658458689377,28.6820831328284,23.3440042427755,23.9023291309538,40.896936881329,23.7956440060367
"W07G4.5",31.0820832478555,45.7120699929452,30.5886952146714,21.8238657282622,25.0958476317246,26.4396044511519
"dct-15",0.941881310541076,4.48157548950443,1.60993132708797,2.07846340269163,2.78842751463607,3.96594066767279
"catp-6",39.5590150427252,43.0231246992426,34.6135235323913,36.3731095471036,27.8842751463607,33.0495055639399
"mtr-4",73.4667422222039,63.638371950963,73.2518753825024,41.5692680538327,60.4159294837815,77.9968331308982
"W08E3.2",47.0940655270538,63.638371950963,70.8369783918705,57.1577435740199,54.8390744545093,58.1671297925342
"ola-1",112.083875954388,122.795168412422,122.354780858685,112.237023745348,83.6528254390821,89.8946551339165
"W08G11.3",11.3025757264929,4.48157548950443,5.63475964480788,7.27462190942072,7.43580670569618,1.3219802225576
"pptr-1",33.9077271794787,25.9931378391257,29.7837295511274,33.2554144430661,34.3906060138448,21.1516835609215
"W09C5.1",165.771110655229,100.387290964899,146.503750765005,123.668572460152,117.113955614715,100.470496914377
"dkf-1",8.47693179486968,25.9931378391257,23.3440042427755,20.7846340269163,17.6600409260284,27.7615846737095
"W09C5.7",10.3606944159518,8.06683588110798,6.43972530835186,10.3923170134582,8.3652825439082,13.219802225576
"cox-4",121.502689059799,143.410415664142,125.574643512861,145.492438188414,174.74145758386,148.061784926451
"W09D6.5",9.41881310541076,4.48157548950443,18.5142102615116,17.6669389228789,3.71790335284809,2.64396044511519
"W09D10.1",22.6051514529858,16.133671762216,39.4433175136552,20.7846340269163,31.6021784992088,22.4736637834791
"tat-3",33.9077271794787,17.0299868601169,35.4184891959353,28.0592559363371,23.2368959553006,21.1516835609215
"mrpl-12",68.7573356694985,120.106223118719,86.9362916627502,81.0600727049737,93.8770596594143,116.334259585068
"W09D10.4",16.0119822791983,18.8226170559186,19.3191759250556,17.6669389228789,13.0126617349683,11.8978220030184
"zmp-4",7.53505048432861,0.896315097900887,5.63475964480788,10.3923170134582,5.57685502927214,2.64396044511519
"W09G3.1",0.941881310541076,5.37789058740532,0,9.35308531211235,3.71790335284809,14.5417824481336
"maea-1",11.3025757264929,7.1705207832071,8.04965663543983,12.4707804161498,3.71790335284809,10.5758417804608
"W09G3.6",32.9658458689377,27.7857680349275,28.9787638875834,24.9415608322996,26.0253234699366,29.0835648962671
"W09G3.7",4.70940655270538,0.896315097900887,1.60993132708797,2.07846340269163,2.78842751463607,5.28792089023038
"W09G3.8",0,0,0,0,0,0
"mecr-1",27.3145580056912,17.9263019580177,23.3440042427755,23.9023291309538,26.0253234699366,19.8297033383639
"nduf-7",17.8957449002804,23.3041925454231,30.5886952146714,36.3731095471036,47.4032677488132,26.4396044511519
"Y2H9A.4",4.70940655270538,6.27420568530621,0,8.31385361076654,7.43580670569618,3.96594066767279
"ttr-16",334.367865242082,255.449802901753,273.688325604954,339.828766340082,290.925937360363,203.58495427387
"ttr-17",13.1863383475751,12.5484113706124,30.5886952146714,10.3923170134582,14.8716134113924,6.60990111278798
"Y5F2A.4",1.88376262108215,1.79263019580177,4.02482831771991,5.19615850672908,10.2242342203322,0
"agef-1",69.6992169800396,72.6015229299718,86.1313259992062,73.785450795553,61.3454053219935,109.72435847228
"Y6B3B.4",32.9658458689377,20.6152472517204,22.5390385792315,35.3338778457578,25.0958476317246,29.0835648962671
"gpap-1",3.7675252421643,0,12.0744849531597,3.11769510403745,2.78842751463607,2.64396044511519
"Y6B3B.9",14.1282196581161,23.3041925454231,13.6844162802477,20.7846340269163,16.7305650878164,7.93188133534558
"Y6D1A.1",8.47693179486968,16.133671762216,4.8297939812639,4.15692680538327,16.7305650878164,7.93188133534558
"Y6D1A.2",0,0,0,4.15692680538327,2.78842751463607,0
"Y7A5A.1",38.6171337321841,54.6752209719541,48.297939812639,40.5300363524869,39.037985204905,13.219802225576
"Y7A9A.1",7.53505048432861,13.4447264685133,8.04965663543983,9.35308531211235,8.3652825439082,6.60990111278798
"Y9C2UA.1",4.70940655270538,8.96315097900887,10.4645536260718,12.4707804161498,3.71790335284809,1.3219802225576
"Y10G11A.1",8.47693179486968,4.48157548950443,4.8297939812639,5.19615850672908,1.85895167642405,3.96594066767279
"Y11D7A.3",0,0,4.02482831771991,0,1.85895167642405,0
"Y11D7A.9",0,0,0,3.11769510403745,1.85895167642405,0
"Y11D7A.10",8.47693179486968,3.58526039160355,4.02482831771991,4.15692680538327,14.8716134113924,3.96594066767279
"nmy-3",11.3025757264929,7.1705207832071,10.4645536260718,12.4707804161498,14.8716134113924,19.8297033383639
"Y12A6A.1",4.70940655270538,0,0.804965663543983,0,0,3.96594066767279
"Y15E3A.4",43.3265402848895,43.9194397971435,60.3724247657987,62.353902080749,70.6401637041137,52.8792089023038
"Y15E3A.5",3.7675252421643,2.68894529370266,6.43972530835186,15.5884755201873,15.8010892496044,6.60990111278798
"Y16B4A.2",340.019153105328,443.675973460939,456.415531229438,346.064156548157,336.470253432752,382.052284319145
"ash-2",16.0119822791983,6.27420568530621,3.21986265417593,12.4707804161498,25.0958476317246,23.7956440060367
"Y17G7B.3",0,0,3.21986265417593,7.27462190942072,0,0
"dhps-1",3.7675252421643,12.5484113706124,6.43972530835186,3.11769510403745,4.64737919106011,3.96594066767279
"glb-29",0.941881310541076,0,0.804965663543983,1.03923170134582,0.929475838212023,5.28792089023038
"Y17G7B.8",0,4.48157548950443,2.41489699063195,7.27462190942072,5.57685502927214,7.93188133534558
"Y17G7B.10",13.1863383475751,21.5115623496213,13.6844162802477,8.31385361076654,13.0126617349683,10.5758417804608
"arrd-7",5.65128786324646,4.48157548950443,1.60993132708797,4.15692680538327,4.64737919106011,2.64396044511519
"Y17G7B.12",11.3025757264929,8.96315097900887,10.4645536260718,6.2353902080749,4.64737919106011,17.1857428932487
"ippk-1",14.1282196581161,10.7557811748106,8.85462229898381,13.5100121174956,13.0126617349683,11.8978220030184
"Y17G7B.17",52.7453533903003,40.3341794055399,33.8085578688473,63.3931337820948,62.2748811602055,31.7275253413823
"Y17G7B.18",6.59316917378753,0,4.02482831771991,3.11769510403745,0.929475838212023,5.28792089023038
"Y17G7B.20",129.979620854668,114.728332531314,144.088853774373,76.9031458995905,106.889721394383,75.352872685783
"Y17G7B.21",40.5008963532663,37.6452341118373,39.4433175136552,12.4707804161498,13.0126617349683,19.8297033383639
"attf-6",42.3846589743484,21.5115623496213,20.9291072521436,10.3923170134582,16.7305650878164,11.8978220030184
"mxt-1",21.6632701424447,17.9263019580177,25.7589012334075,17.6669389228789,7.43580670569618,29.0835648962671
"Y18D10A.9",6.59316917378753,8.96315097900887,8.04965663543983,9.35308531211235,9.29475838212023,10.5758417804608
"coa-5",1.88376262108215,0,3.21986265417593,0,3.71790335284809,0
"car-1",29.1983206267734,20.6152472517204,36.2234548594792,23.9023291309538,36.2495576902689,10.5758417804608
"nhr-232",10.3606944159518,0.896315097900887,4.02482831771991,0,3.71790335284809,3.96594066767279
"Y24F12A.1",1.88376262108215,8.06683588110798,8.04965663543983,5.19615850672908,3.71790335284809,0
"ragc-1",16.0119822791983,12.5484113706124,21.7340729156875,30.1377193390287,13.9421375731803,6.60990111278798
"Y32B12B.2",19.7795075213626,7.1705207832071,12.8794506167037,12.4707804161498,27.8842751463607,7.93188133534558
"Y32B12B.4",11.3025757264929,8.06683588110798,12.8794506167037,10.3923170134582,10.2242342203322,10.5758417804608
"pap-1",48.977828148136,57.3641662656568,45.078077158463,33.2554144430661,30.6727026609968,34.3714857864975
"Y32F6A.4",31.0820832478555,58.2604813635577,51.5178024668149,22.863097429608,32.5316543374208,64.7770309053222
"Y32F6A.5",93.2462497435665,169.403553503268,151.333544746269,100.805475030544,131.985569026107,107.080398027165
"Y32F6B.1",37.675252421643,27.7857680349275,36.2234548594792,36.3731095471036,24.1663717935126,26.4396044511519
